hexid	cum_infections	population	geometry	cum_infectionsPC	logpopulation	cum_incidence	log_incidence
208	0	10.2179762	list(c(-1876755.66395936, -1886983.69827449, -1878025.41046925, -1858968.79080399, -1848822.76998683, -1857651.57648284, -1876755.66395936, 5212093.70310555, 5229323.71269498, 5252481.47919283, 5258415.77829849, 5241246.5136881, 5218082.31000231, 5212093.70310555))	0	1.0093648867763967	0	0
2080	0	2656.8929119	list(c(-931689.900509516, -945445.580580307, -941107.681981944, -923115.854605222, -909427.446636555, -913663.726304253, -931689.900509516, 4385804.89850905, 4400416.92227466, 4423788.34866562, 4432539.86502238, 4417962.99969316, 4394599.43122508, 4385804.89850905))	0	3.424374050191926	0	0
2084	0	10.175502793	list(c(-879157.164049017, -892182.077426778, -887626.241482634, -870151.614210776, -857194.197106561, -861644.036528663, -879157.164049017, 4665846.34089967, 4680458.27901074, 4703754.00587209, 4712433.73586935, 4697859.07732607, 4674567.40498156, 4665846.34089967))	0	1.0075558778314622	0	0
2085	0	1508.3949343	list(c(-865622.566876916, -878461.535844299, -873852.809079825, -856512.279314936, -843740.850284899, -848242.534665668, -865622.566876916, 4735718.1774831, 4750326.46866328, 4773603.20155529, 4782268.54114906, 4767698.01104516, 4744424.38196178, 4735718.1774831))	0	3.178515065228378	0	0
2086	0	6.759101065	list(c(-851931.180267555, -864582.965988156, -859921.993384859, -842717.425584227, -830133.219193212, -834686.122823505, -851931.180267555, 4805534.46107524, 4820137.66530632, 4843395.3951799, 4852047.7742961, 4837482.79293921, 4814227.21716308, 4805534.46107524))	0	0.8298889402508118	0	0
2087	0	0.257398772	list(c(-838084.9119145, -850548.306330303, -845835.736360181, -828768.967782012, -816373.188146233, -820976.681740841, -838084.9119145, 4875295.16745994, 4889891.85101404, 4913130.57802993, 4921771.4290505, 4907213.4103786, 4883975.88920669, 4875295.16745994))	0	-0.5893935293620748	0	0
2088	0	24.447034185000003	list(c(-824085.680035249, -836359.505648838, -831595.990109787, -814668.830874272, -802462.651872686, -807116.102727104, -824085.680035249, 4945000.2993301, 4959589.03543666, 4982808.76891102, 4991439.5259581, 4976889.87688403, 4953670.40291316, 4945000.2993301))	0	1.3882261798107474	0	0
2089	0	762.51759286	list(c(-809935.412890842, -822018.52253755, -817204.716392109, -800418.949555584, -788403.515050993, -793106.287195175, -809935.412890842, 5014649.88613073, 5029229.25563294, 5052430.0139787, 5061052.11220539, 5046512.23197182, 5023310.78915153, 5014649.88613073))	0	2.882249868207515	0	0
209	0	530.7520583600001	list(c(-1850036.91170817, -1860031.82461331, -1850996.86841407, -1832097.1146735, -1822183.51704158, -1831088.57270672, -1850036.91170817, 5281543.60835754, 5298729.73337855, 5321820.29795071, 5327733.04024306, 5310608.15632679, 5287509.40053202, 5281543.60835754))	0	2.724891687120008	0	0
2090	0	327.32847961	list(c(-795636.04831505, -807527.324925545, -802663.886143047, -786021.267784792, -774197.691854204, -778949.146203213, -795636.04831505, 5084243.98388971, 5098812.57589007, 5121994.38655421, 5130609.26144224, 5116080.54098716, 5092897.1046766, 5084243.98388971))	0	2.5149837932682377	0	0
2091	0	5699.147400100001	list(c(-781189.53325333, -792887.889607147, -787975.479009328, -771477.738330574, -759847.105504327, -764646.60000584, -781189.53325333, 5153782.67503666, 5168339.08753162, 5191501.98692849, 5200111.07359309, 5185594.894926, 5162429.43195456, 5153782.67503666))	0	3.755809889509754	0	0
2092	0	417.68069861000004	list(c(-766597.823311724, -778102.201782245, -773141.482892394, -756790.322327093, -745353.687836243, -750200.577614833, -766597.823311724, 5223266.06821028, 5237808.90871365, 5260952.94215454, 5269557.67465686, 5255055.41024588, 5231907.87897745, 5223266.06821028))	0	2.6208444066013716	0	0
2093	0	284.01252129	list(c(-751862.882315901, -763172.254607293, -758163.893502957, -741960.988839839, -730719.378871336, -735613.01636951, -751862.882315901, 5292694.29805464, 5307222.18420967, 5330347.40582864, 5338949.21649596, 5324462.22866595, 5301332.57906674, 5292694.29805464))	0	2.453337487255771	0	0
2094	0	514.66986644	list(c(-736986.681880443, -748100.048757049, -743044.713926371, -726991.714441871, -715946.126401037, -720885.861516943, -736986.681880443, 5362067.52500457, 5376579.08518462, 5399685.55786084, 5408285.87661475, 5393815.51695668, 5370703.69066645, 5362067.52500457))	0	2.7115287413569633	0	0
2095	0	55.621145639000005	list(c(-721971.200988567, -732887.591997241, -727785.95419896, -711884.482800518, -701035.88558033, -706021.065802146, -721971.200988567, 5431385.93506078, 5445879.80895837, 5468967.604235, 5477567.85792795, 5463115.46671947, 5440021.39712609, 5431385.93506078))	0	1.7452399298638457	0	0
2096	0	1521.198747	list(c(-706818.425582344, -717536.898768241, -712389.630895376, -696641.284274683, -685990.618531405, -691020.589068313, -706818.425582344, 5500649.73955493, 5515124.57875911, 5538193.77675888, 5546795.38851919, 5532362.2941567, 5509285.90647386, 5500649.73955493))	0	3.1821859590145842	0	0
2097	0	26.730135357	list(c(-1049975.50705371, -1065715.34449823, -1062102.28855306, -1042836.57161466, -1027162.37768595, -1030688.39751433, -1049975.50705371, 3573184.85390721, 3587629.89463055, 3611202.5487954, 3620311.69467425, 3605893.94190046, 3582339.65553888, 3573184.85390721))	0	1.4270011579577848	0	0
2098	0	522.5067984	list(c(-1039236.54827012, -1054814.41892228, -1051139.72849679, -1031975.69314114, -1016463.62918226, -1020049.93401209, -1039236.54827012, 3643866.7625249, 3658330.69522257, 3681886.15272434, 3690960.10818078, 3676524.22497785, 3652986.24323299, 3643866.7625249))	0	2.71809194547859	0	0
2099	0	2228.1281478	list(c(-1028314.98319971, -1043729.14638294, -1039993.37939004, -1020933.30493947, -1005585.10179995, -1009231.15285968, -1028314.98319971, 3714498.35298128, 3728979.75194194, 3752517.86093014, 3761557.90648831, 3747105.30188765, 3723583.76995798, 3714498.35298128))	0	3.3479401650842533	0	0
21	0	11293.220453	list(c(-2052667.33757439, -2062628.63356499, -2052985.0471572, -2033513.78511238, -2023636.72313082, -2033146.9295383, -2052667.33757439, 5241697.7325076, 5259391.59687403, 5282545.4037787, 5288013.27913504, 5270384.86160125, 5247223.2458653, 5241697.7325076))	0	4.052817806010652	0	0
210	0	387.99177078	list(c(-1823089.53376406, -1832851.48034747, -1823741.38730817, -1804999.84605766, -1795318.52285401, -1804298.32596369, -1823089.53376406, 5350794.72001747, 5367934.50236823, 5390958.22554326, 5396852.21002188, 5379774.13121194, 5356740.48219128, 5350794.72001747))	0	2.588822514401586	0	0
2100	0	12.220443129	list(c(-1017212.4598689, -1032461.20702306, -1028664.92773591, -1009711.06768331, -994528.424465535, -998233.676698301, -1017212.4598689, 3785079.18416991, 3799576.618394, 3823097.23618164, 3832104.66630767, 3817636.75434357, 3794131.80876957, 3785079.18416991))	0	1.0870869542690733	0	0
2101	0	4984.3256364	list(c(-1005930.64517934, -1021012.29986912, -1017156.07872431, -998310.660539768, -983295.24459106, -987059.146839786, -1005930.64517934, 3855608.84172482, 3870120.87570306, 3893623.86879377, 3902599.99114532, 3888118.19009057, 3864629.95872671, 3855608.84172482))	0	3.697606407943213	0	0
2102	0	264.14495744	list(c(-994471.22433588, -1009384.1422422, -1005468.55564434, -986733.780599889, -971887.227520982, -975709.222712344, -994471.22433588, 3926086.93810044, 3940612.13258776, 3964097.376697, 3973043.51137204, 3958549.24297815, 3935077.84497025, 3926086.93810044))	0	2.4218423243665668	0	0
2103	0	3488.3500993999996	list(c(-982835.900278343, -997578.469173178, -993604.099301011, -974982.142313287, -960306.055982925, -964185.581309988, -982835.900278343, 3996513.11263471, 4011050.02541904, 4034517.40548963, 4043434.88427487, 4028929.57301718, 4005475.11878527, 3996513.11263471))	0	3.5426200653108206	0	0
2104	0	8226.066848999999	list(c(-971026.393117694, -985597.03282268, -981564.467436841, -963057.476927428, -948553.429542649, -952489.916646045, -971026.393117694, 4066887.03159541, 4081434.21826094, 4104883.62847286, 4113773.79409252, 4099258.86642091, 4075821.45764733, 4066887.03159541))	0	3.9151922344746217	0	0
2105	0	4617.8453342	list(c(-959044.439576934, -973441.601906209, -969351.434158833, -950961.53193195, -936631.064063677, -940623.939211189, -959044.439576934, 4137208.38821021, 4151764.40289453, 4175195.74666922, 4184059.95203455, 4169536.83563002, 4146116.56525281, 4137208.38821021))	0	3.6644393829708632	0	0
2106	0	1891.2685797000004	list(c(-946891.792437215, -961113.961124886, -956966.789371176, -938696.070508477, -924540.691171993, -928589.375436398, -946891.792437215, 4207476.90268046, 4222040.29882525, 4245453.48882443, 4254293.09628468, 4239763.21932229, 4216360.17153365, 4207476.90268046))	0	3.2767532075330545	0	0
2107	0	428.18050535	list(c(-934570.219989555, -948615.910602228, -944412.338214135, -926262.870986284, -912284.057726188, -916387.967161247, -934570.219989555, 4277692.32217926, 4292261.65327405, 4315656.61139318, 4324472.99198835, 4309937.78240696, 4286552.03265684, 4277692.32217926))	0	2.631626890395008	0	0
2108	0	476.20235654	list(c(-922081.505492565, -935949.26532739, -931689.900509516, -913663.726304253, -899862.925293438, -904021.471107902, -922081.505492565, 4347854.42083391, 4362428.24115251, 4385804.89850905, 4394599.43122508, 4380060.31600421, 4356691.93100876, 4347854.42083391))	0	2.6777915402284287	0	0
2109	0	31.285810465000004	list(c(-909427.446636555, -923115.854605222, -918801.310213096, -900900.44347942, -887279.069631678, -891491.658361184, -909427.446636555, 4417962.99969316, 4432539.86502238, 4455898.16193886, 4464672.23296566, 4450130.63740991, 4426779.67516487, 4417962.99969316))	0	1.4953474099422177	0	0
211	0	30052.112665	list(c(-1795918.07332946, -1805447.24642872, -1796263.53431106, -1777681.50151755, -1768232.26696303, -1777285.32865124, -1795918.07332946, 5419848.10450103, 5436939.13005205, 5459896.40099941, 5465774.4107617, 5448745.51798489, 5425776.60655298, 5419848.10450103))	0	4.477875008335432	0	0
2110	0	0.279313233	list(c(-896609.855014381, -910117.521513541, -905748.414874373, -887974.843082523, -874534.280178286, -878800.313855053, -896609.855014381, 4488017.88667952, 4502596.35503983, 4525936.24102194, 4534691.24301475, 4520148.59004613, 4496815.09984487, 4488017.88667952))	0	-0.5539084882777315	0	0
2111	0	377.86285769	list(c(-883630.555599386, -896956.122367948, -892533.075103962, -874888.75872084, -861630.359545644, -865949.235865837, -883630.555599386, 4558018.93652704, 4572597.56888476, 4595919.00259452, 4604656.33393907, 4590114.04339751, 4566798.0658538, 4558018.93652704))	0	2.5773342047165864	0	0
2112	0	47.241029806	list(c(-870491.38623075, -883633.526194534, -879157.164049017, -861644.036528663, -848569.123023842, -852940.235512522, -870491.38623075, 4627966.03070471, 4642543.39167552, 4665846.34089967, 4674567.40498156, 4660026.89293397, 4636728.46000924, 4627966.03070471))	0	1.6743193562189649	0	0
2113	0	30306.94911	list(c(-857194.197106561, -870151.614210776, -865622.566876916, -848242.534665668, -835352.398090857, -839775.13626441, -857194.197106561, 4697859.07732607, 4712433.73586935, 4735718.1774831, 4744424.38196178, 4729887.06002002, 4706606.19505508, 4697859.07732607))	0	4.481542219726898	0	0
2114	0	10.665434408	list(c(-843740.850284899, -856512.279314936, -851931.180267555, -834686.122823505, -821982.023930444, -826455.77345641, -843740.850284899, 4767698.01104516, 4782268.54114906, 4805534.46107524, 4814227.21716308, 4799694.491811, 4776431.20956201, 4767698.01104516))	0	1.0279785491577043	0	0
2115	0	22.152155986999997	list(c(-830133.219193212, -842717.425584227, -838084.9119145, -820976.681740841, -808459.85095804, -812983.993812239, -830133.219193212, 4837482.79293921, 4852047.7742961, 4875295.16745994, 4883975.88920669, 4869449.16113656, 4846203.4678153, 4837482.79293921))	0	1.3454160008837275	0	0
2116	0	260.77001216	list(c(-816373.188146233, -828768.967782012, -824085.680035249, -807116.102727104, -794787.740354882, -799361.654975779, -816373.188146233, 4907213.4103786, 4921771.4290505, 4945000.2993301, 4953670.40291316, 4939151.06637177, 4915922.95968997, 4907213.4103786))	0	2.4162576472506645	0	0
2117	0	60.017576436000006	list(c(-802462.651872686, -814668.830874272, -809935.412890842, -793106.287195175, -780967.563610601, -785590.625050822, -802462.651872686, 4976889.87688403, 4991439.5259581, 5014649.88613073, 5023310.78915153, 5008800.23129618, 4985589.70051378, 4976889.87688403))	0	1.7782784542390717	0	0
2118	0	12900.979941	list(c(-788403.515050993, -800418.949555584, -795636.04831505, -778949.146203213, -767001.202074481, -771672.782149419, -788403.515050993, 5046512.23197182, 5061052.11220539, 5084243.98388971, 5092897.1046766, 5078396.70494111, 5055203.73091849, 5046512.23197182))	0	4.110622699974065	0	0
2119	0	4621.6182814	list(c(-774197.691854204, -786021.267784792, -781189.53325333, -764646.60000584, -752890.546515591, -757610.013949029, -774197.691854204, 5116080.54098716, 5130609.26144224, 5153782.67503666, 5162429.43195456, 5147940.56142562, 5124765.11667948, 5116080.54098716))	0	3.664794072443915	0	0
212	0	1384.187728	list(c(-1768527.03346307, -1777823.66207102, -1768567.83449032, -1750146.55676068, -1740929.18961435, -1750054.03422906, -1768527.03346307, 5488704.91293617, 5505744.81201457, 5528636.0478189, 5534500.84888495, 5517523.47910972, 5494618.90870393, 5488704.91293617))	0	3.1411949945323143	0	0
2120	0	302.33708532000003	list(c(-759847.105504327, -771477.738330574, -766597.823311724, -750200.577614833, -738637.49669196, -743404.217258665, -759847.105504327, 5185594.894926, 5200111.07359309, 5223266.06821028, 5231907.87897745, 5217431.8997814, 5194273.94854436, 5185594.894926))	0	2.480491421944605	0	0
2121	0	40.996130166	list(c(-745353.687836243, -756790.322327093, -751862.882315901, -735613.01636951, -724243.96092896, -729057.297594188, -745353.687836243, 5255055.41024588, 5269557.67465686, 5292694.29805464, 5301332.57906674, 5286870.843767, 5263730.34205069, 5255055.41024588))	0	1.6127428633813932	0	0
2122	0	584.7330349700001	list(c(-730719.378871336, -741960.988839839, -736986.681880443, -720885.861516943, -709711.855707054, -714571.168762923, -730719.378871336, 5324462.22866595, 5338949.21649596, 5362067.52500457, 5370703.69066645, 5356257.54167171, 5333134.43733324, 5324462.22866595))	0	2.76695763035157	0	0
2123	0	48.18788235	list(c(-715946.126401037, -726991.714441871, -721971.200988567, -706021.065802146, -695043.105259032, -699947.75245771, -715946.126401037, 5393815.51695668, 5408285.87661475, 5431385.93506078, 5440021.39712609, 5425592.16610938, 5402486.3989212, 5393815.51695668))	0	1.682937841347538	0	0
2124	0	130.44610182	list(c(-701035.88558033, -711884.482800518, -706818.425582344, -691020.589068313, -680239.64117686, -685188.977860542, -701035.88558033, 5463115.46671947, 5477567.85792795, 5500649.73955493, 5509285.90647386, 5494874.91380268, 5471786.41552552, 5463115.46671947))	0	2.1154311054112576	0	0
2125	0	3.190593466	list(c(-685990.618531405, -696641.284274683, -691530.348163562, -675886.397867275, -665303.402028237, -670296.781255875, -685990.618531405, 5532362.2941567, 5546795.38851919, 5569859.174905, 5578497.45118037, 5564106.00535793, 5541034.69981687, 5532362.2941567))	0	0.5038714714700816	0	0
2127	0	507.77602317	list(c(-1027162.37768595, -1042836.57161466, -1039236.54827012, -1020049.93401209, -1004441.1049141, -1007953.66361344, -1027162.37768595, 3605893.94190046, 3620311.69467425, 3643866.7625249, 3652986.24323299, 3638596.05110384, 3615058.72073705, 3605893.94190046))	0	2.7056721899390306	0	0
2128	0	35.480468418	list(c(-1016463.62918226, -1031975.69314114, -1028314.98319971, -1009231.15285968, -993784.619585194, -997356.524078778, -1016463.62918226, 3676524.22497785, 3690960.10818078, 3714498.35298128, 3723583.76995798, 3709176.19485845, 3685654.80393022, 3676524.22497785))	0	1.5499893448127258	0	0
2129	0	148.22260472	list(c(-1005585.10179995, -1020933.30493947, -1017212.4598689, -998233.676698301, -982951.160535971, -986581.87829866, -1005585.10179995, 3747105.30188765, 3761557.90648831, 3785079.18416991, 3794131.80876957, 3779708.2430535, 3756202.92925114, 3747105.30188765))	0	2.1709144408669467	0	0
213	0	3630.1915485	list(c(-1740920.87603034, -1749985.22371911, -1740658.76982099, -1722399.44565198, -1713413.69075363, -1722608.85618261, -1740920.87603034, 5557366.37903907, 5574352.82686218, 5597178.47180022, 5603032.81198989, 5586109.2578026, 5563268.60517265, 5557366.37903907))	0	3.559929541361675	0	0
2130	0	408.43955233	list(c(-994528.424465535, -1009711.06768331, -1005930.64517934, -987059.146839786, -971942.33769292, -975631.330043979, -994528.424465535, 3817636.75434357, 3832104.66630767, 3855608.84172482, 3864629.95872671, 3850191.79947325, 3826702.69205782, 3817636.75434357))	0	2.611127791512157	0	0
2131	0	212.36500462	list(c(-983295.24459106, -998310.660539768, -994471.22433588, -975709.222712344, -960759.779091182, -964506.501373233, -983295.24459106, 3888118.19009057, 3902599.99114532, 3926086.93810044, 3935077.84497025, 3920626.4932333, 3897153.71301389, 3888118.19009057))	0	2.327082951427264	0	0
2132	0	82.71553560999999	list(c(-971887.227520982, -986733.780599889, -982835.900278343, -964185.581309988, -949405.130339913, -953209.032096754, -971887.227520982, 3958549.24297815, 3973043.51137204, 3996513.11263471, 4005475.11878527, 3991011.97884753, 3967555.63816067, 3958549.24297815))	0	1.917587086288262	0	0
2133	0	11972.172812	list(c(-960306.055982925, -974982.142313287, -971026.393117694, -952489.916646045, -937880.054091397, -941740.579244524, -960306.055982925, 4028929.57301718, 4043434.88427487, 4066887.03159541, 4075821.45764733, 4061347.93627913, 4037908.13897354, 4028929.57301718))	0	4.078172977025182	0	0
2134	0	1504.7719079	list(c(-948553.429542649, -963057.476927428, -959044.439576934, -940623.939211189, -926186.229514288, -930102.816537998, -948553.429542649, 4099258.86642091, 4113773.79409252, 4137208.38821021, 4146116.56525281, 4131634.07097643, 4108210.91240274, 4099258.86642091))	0	3.1774706749148	0	0
2135	0	1565.2892898999996	list(c(-936631.064063677, -950961.53193195, -946891.792437215, -928589.375436398, -914325.351771413, -918297.433866336, -936631.064063677, 4169536.83563002, 4184059.95203455, 4207476.90268046, 4216360.17153365, 4201870.11389338, 4178463.680899, 4169536.83563002))	0	3.194594613701435	0	0
2136	0	404.37434846	list(c(-924540.691171993, -938696.070508477, -934570.219989555, -916387.967161247, -902299.131502473, -906326.13676744, -924540.691171993, 4239763.21932229, 4254293.09628468, 4277692.32217926, 4286552.03265684, 4272055.82149531, 4248666.19242411, 4239763.21932229))	0	2.6067835982651286	0	0
2137	0	224.77400461	list(c(-912284.057726188, -926262.870986284, -922081.505492565, -904021.471107902, -890109.294312074, -894190.645914158, -912284.057726188, 4309937.78240696, 4324472.99198835, 4347854.42083391, 4356691.93100876, 4342190.97574982, 4318818.22044684, 4309937.78240696))	0	2.3517460831103776	0	0
2138	0	174.97529696	list(c(-899862.925293438, -913663.726304253, -909427.446636555, -891491.658361184, -877757.580263388, -881892.696606035, -899862.925293438, 4380060.31600421, 4394599.43122508, 4417962.99969316, 4426779.67516487, 4412275.38410357, 4388919.56392427, 4380060.31600421))	0	2.242976739250633	0	0
2139	0	1655.3007668	list(c(-887279.069631678, -900900.44347942, -896609.855014381, -878800.313855053, -865245.743377814, -869434.03826694, -887279.069631678, 4450130.63740991, 4464672.23296566, 4488017.88667952, 4496815.09984487, 4482308.87944473, 4458970.0472691, 4450130.63740991))	0	3.2188769162349784	0	0
214	0	388814.41913	list(c(-1713104.02074431, -1721936.38410886, -1712540.7782761, -1694444.55931366, -1685690.12910717, -1694954.16707479, -1713104.02074431, 5625833.81699697, 5642764.53405706, 5665525.05887804, 5671371.66673956, 5654504.17596821, 5631726.99186306, 5625833.81699697))	0	5.589742362304844	0	0
2140	0	126.950492735	list(c(-874534.280178286, -887974.843082523, -883630.555599386, -865949.235865837, -852575.551140955, -856816.433948896, -874534.280178286, 4520148.59004613, 4534691.24301475, 4558018.93652704, 4566798.0658538, 4552291.32005177, 4528969.52030289, 4520148.59004613))	0	2.1036343908472066	0	0
2141	0	11.331701416	list(c(-861630.359545644, -874888.75872084, -870491.38623075, -852940.235512522, -839748.784015217, -844041.659842442, -861630.359545644, 4590114.04339751, 4604656.33393907, 4627966.03070471, 4636728.46000924, 4622222.58952876, 4598917.85819587, 4590114.04339751))	0	1.0542951225822523	0	0
2142	0	4.67947505	list(c(-848569.123023842, -861644.036528663, -857194.197106561, -839775.13626441, -826767.234959322, -831111.50479381, -848569.123023842, 4660026.89293397, 4674567.40498156, 4697859.07732607, 4706606.19505508, 4692102.59672743, 4668814.96139334, 4660026.89293397))	0	0.6701971360494413	0	0
2143	0	423.20013502000006	list(c(-835352.398090857, -848242.534665668, -843740.850284899, -826455.77345641, -813632.70895502, -818027.769829207, -835352.398090857, 4729887.06002002, 4744424.38196178, 4767698.01104516, 4776431.20956201, 4761931.27565631, 4738660.75552909, 4729887.06002002))	0	2.6265457975867506	0	0
2144	0	2.271429972	list(c(-821982.023930444, -834686.122823505, -830133.219193212, -812983.993812239, -800347.022541249, -804792.267686466, -821982.023930444, 4799694.491811, 4814227.21716308, 4837482.79293921, 4846203.4678153, 4831708.58537743, 4808455.19132625, 4799694.491811))	0	0.3562993520937285	0	0
2145	0	2382.2208153	list(c(-808459.85095804, -820976.681740841, -816373.188146233, -799361.654975779, -786912.003356, -791406.822354311, -808459.85095804, 4869449.16113656, 4883975.88920669, 4907213.4103786, 4915922.95968997, 4901434.5098906, 4878198.24448561, 4869449.16113656))	0	3.376982015090333	0	0
2146	0	6.45150112	list(c(-794787.740354882, -807116.102727104, -802462.651872686, -785590.625050822, -773329.489686102, -777873.268619484, -794787.740354882, 4939151.06637177, 4953670.40291316, 4976889.87688403, 4985589.70051378, 4971109.05800587, 4947889.91556207, 4939151.06637177))	0	0.809660777004608	0	0
2147	0	687.6934025	list(c(-780967.563610601, -793106.287195175, -788403.515050993, -771672.782149419, -759601.330025168, -764193.451621942, -780967.563610601, 5008800.23129618, 5023310.78915153, 5046512.23197182, 5055203.73091849, 5040732.26320438, 5017530.2298292, 5008800.23129618))	0	2.8373948578863173	0	0
2148	0	676.1048577199999	list(c(-767001.202074481, -778949.146203213, -774197.691854204, -757610.013949029, -745729.382639861, -750369.226418336, -767001.202074481, 5078396.70494111, 5092897.1046766, 5116080.54098716, 5124765.11667948, 5110304.18348784, 5087119.23713262, 5078396.70494111))	0	2.830014056293183	0	0
2149	0	5394.5559989	list(c(-752890.546515591, -764646.60000584, -759847.105504327, -743404.217258665, -731715.515144711, -736402.457553951, -752890.546515591, 5147940.56142562, 5162429.43195456, 5185594.894926, 5194273.94854436, 5179824.90121713, 5156657.01173207, 5147940.56142562))	0	3.731955705707932	0	0
215	0	1254566.8279	list(c(-1685080.84429462, -1693681.55141727, -1684218.25300588, -1666286.24531179, -1657762.82134789, -1667094.2976838, -1685080.84429462, 5694108.61936063, 5710981.37176254, 5733677.27297299, 5739518.85676219, 5722709.63214577, 5699995.44199703, 5694108.61936063))	0	6.098493800138632	0	0
2150	0	621.3226472199999	list(c(-738637.49669196, -750200.577614833, -745353.687836243, -729057.297594188, -717561.604085613, -722295.018643291, -738637.49669196, 5217431.8997814, 5231907.87897745, 5255055.41024588, 5263730.34205069, 5249294.52294025, 5226143.65213294, 5217431.8997814))	0	2.7933171839421367	0	0
2151	0	80.760375282	list(c(-724243.96092896, -735613.01636951, -730719.378871336, -714571.168762923, -703269.53453218, -708048.791959472, -724243.96092896, 5286870.843767, 5301332.57906674, 5324462.22866595, 5333134.43733324, 5318713.17920997, 5295579.2809073, 5286870.843767))	0	1.9071983283810998	0	0
2152	0	196.10299469	list(c(-709711.855707054, -720885.861516943, -715946.126401037, -699947.75245771, -688841.19967908, -693665.668032548, -709711.855707054, 5356257.54167171, 5370703.69066645, 5393815.51695668, 5402486.3989212, 5388081.02439147, 5364964.04450482, 5356257.54167171))	0	2.292484225832044	0	0
2153	0	34.021487688	list(c(-695043.105259032, -706021.065802146, -701035.88558033, -685188.977860542, -674278.500456506, -679147.545256921, -695043.105259032, 5425592.16610938, 5440021.39712609, 5463115.46671947, 5471786.41552552, 5457398.2364604, 5434298.11305403, 5425592.16610938))	0	1.5317533004747514	0	0
2154	0	202.38175631000001	list(c(-680239.64117686, -691020.589068313, -685990.618531405, -670296.781255875, -659583.345149859, -664496.329507931, -680239.64117686, 5494874.91380268, 5509285.90647386, 5532362.2941567, 5541034.69981687, 5526665.01679153, 5503581.68015403, 5494874.91380268))	0	2.3061713604849503	0	0
2155	0	11.074684544	list(c(-1014919.02524274, -1030688.39751433, -1027162.37768595, -1007953.66361344, -992249.205562878, -995688.683944432, -1014919.02524274, 3567968.23325422, 3582339.65553888, 3605893.94190046, 3615058.72073705, 3600714.37496115, 3577178.07370899, 3567968.23325422))	0	1.0443313644435261	0	0
2156	0	581.69213674	list(c(-1004441.1049141, -1020049.93401209, -1016463.62918226, -997356.524078778, -981812.787497724, -985311.1999008, -1004441.1049141, 3638596.05110384, 3652986.24323299, 3676524.22497785, 3685654.80393022, 3671292.43815965, 3647771.5730383, 3638596.05110384))	0	2.7646931930857854	0	0
2157	0	136.23738711	list(c(-993784.619585194, -1009231.15285968, -1005585.10179995, -986581.87829866, -971200.606180922, -974757.432500025, -993784.619585194, 3709176.19485845, 3723583.76995798, 3747105.30188765, 3756202.92925114, 3741823.91396965, 3718318.62357128, 3709176.19485845))	0	2.1342963057223767	0	0
2158	0	438.74415842999997	list(c(-982951.160535971, -998233.676698301, -994528.424465535, -975631.330043979, -960414.234375863, -964028.948301425, -982951.160535971, 3779708.2430535, 3794131.80876957, 3817636.75434357, 3826702.69205782, 3812308.40294515, 3788818.8176932, 3779708.2430535))	0	2.6422113471866884	0	0
2159	0	160.402072928	list(c(-971942.33769292, -987059.146839786, -983295.24459106, -964506.501373233, -949455.263109993, -953127.332302351, -971942.33769292, 3850191.79947325, 3864629.95872671, 3888118.19009057, 3897153.71301389, 3882745.53020496, 3859271.77232539, 3850191.79947325))	0	2.205209976512824	0	0
216	0	95267.75473999999	list(c(-1656855.67956256, -1665225.08849954, -1655695.5416035, -1637928.80692735, -1629636.04134462, -1639033.53622487, -1656855.67956256, 5762192.25494911, 5779004.85470276, 5801636.65385663, 5807475.90056559, 5790727.09946733, 5768075.40406835, 5762192.25494911))	0	4.978945929933463	0	0
2160	0	67.887727638	list(c(-960759.779091182, -975709.222712344, -971887.227520982, -953209.032096754, -938325.301154867, -942054.187417235, -960759.779091182, 3920626.4932333, 3935077.84497025, 3958549.24297815, 3967555.63816067, 3953134.94550875, 3929677.12900642, 3920626.4932333))	0	1.8317912720593696	0	0
2161	0	9567.665916	list(c(-949405.130339913, -964185.581309988, -960306.055982925, -941740.579244524, -927025.974509442, -930811.133959763, -949405.130339913, 3991011.97884753, 4005475.11878527, 4028929.57301718, 4037908.13897354, 4023476.32331773, 4000034.55395781, 3991011.97884753))	0	3.980806002203407	0	0
2162	0	4251.2671283	list(c(-937880.054091397, -952489.916646045, -948553.429542649, -930102.816537998, -915558.925887011, -919399.809128546, -937880.054091397, 4061347.93627913, 4075821.45764733, 4099258.86642091, 4108210.91240274, 4093769.36284032, 4070343.73813478, 4061347.93627913))	0	3.6285183947111257	0	0
2163	0	2801.1601231	list(c(-926186.229514288, -940623.939211189, -936631.064063677, -918297.433866336, -903925.814206184, -907821.866496716, -926186.229514288, 4131634.07097643, 4146116.56525281, 4169536.83563002, 4178463.680899, 4164013.78806306, 4140604.39726196, 4131634.07097643))	0	3.4473379351681377	0	0
2164	0	1535.6917201	list(c(-914325.351771413, -928589.375436398, -924540.691171993, -906326.13676744, -892128.3140863, -896078.975505811, -914325.351771413, 4201870.11389338, 4216360.17153365, 4239763.21932229, 4248666.19242411, 4234209.34776687, 4210816.27185456, 4201870.11389338))	0	3.186304042715845	0	0
2165	0	2107.8272688	list(c(-902299.131502473, -916387.967161247, -912284.057726188, -894190.645914158, -880168.11534761, -884172.820964338, -902299.131502473, 4272055.82149531, 4286552.03265684, 4309937.78240696, 4318818.22044684, 4304355.81552902, 4280979.12722505, 4272055.82149531))	0	3.323835018646475	0	0
