hexid	cum_infections	population	geometry	cum_infectionsPC	logpopulation	cum_incidence	log_incidence
1953	1543.5157429444157	3802.0083542	list(c(-1132064.56278799, -1147648.111186, -1143782.63924255, -1124422.77372171, -1108906.77866859, -1112683.24558353, -1132064.56278799, 3622209.87323935, 3636851.22177128, 3660461.7101735, 3669411.91552271, 3654798.8336523, 3631207.18422607, 3622209.87323935))	0.4059737904676947	3.5800130668111114	0.6760406960968696	0.22428455956617332
1954	987.9149541597719	1486.0350705	list(c(-1120569.78099091, -1135986.86254256, -1132056.69288487, -1112799.93118123, -1097450.52198926, -1101290.35158728, -1120569.78099091, 3693003.39149742, 3707663.10726186, 3731253.97847564, 3740167.16130245, 3725536.4945784, 3701963.50681707, 3693003.39149742))	0.6647992189224526	3.1720290589164146	0.8375205322370723	0.2642322005385141
1955	921.9883448290581	2773.6369981	list(c(-1108883.20764888, -1124132.13052638, -1120137.87437265, -1100986.49898158, -1085805.35742811, -1089707.95890776, -1108883.20764888, 3763739.41954389, 3778415.97547685, 3801987.06612556, 3810864.59657482, 3796217.85445289, 3772663.68527896, 3763739.41954389))	0.3324113232772131	3.443049621828144	0.6198212240651727	0.20946708510659
1956	2916.3814855757696	2234.8971947	list(c(-1097006.64881053, -1112085.75524546, -1108028.03021655, -1088984.29592801, -1073973.07014119, -1077937.84634908, -1097006.64881053, 3834417.48205059, 3849109.34679462, 3872660.50401502, 3881503.76648702, 3866842.46243566, 3843307.25880517, 3834417.48205059))	1.3049286976116359	3.3492575503756137	1.1225319260118922	0.3268542313949144
1957	21861.05041469778	30843.983854000002	list(c(-1084941.92954875, -1099849.59578801, -1095729.02568012, -1076795.15940844, -1061955.46391119, -1065981.81155641, -1084941.92954875, 3905037.13441375, 3919742.77315495, 3943273.85461696, 3952084.24695233, 3937409.897631, 3913893.79651171, 3905037.13441375))	0.7087622182068654	4.489170467111368	0.8611389191199783	0.2697787909467467
1958	4456.105582611415	6287.1658056	list(c(-1072690.89329926, -1087425.52954254, -1083242.74410194, -1064420.94473582, -1049754.36050761, -1053841.67037439, -1072690.89329926, 3975597.96281319, 3990315.83811162, 4013826.71203134, 4022605.64469616, 4007919.7691402, 3984422.89749621, 3975597.96281319))	0.7087622182068662	3.798454913747298	0.8611389191199791	0.2697787909467469
1959	2990.0318985583026	2110.3173758000003	list(c(-1060255.40120491, -1074815.45152419, -1070571.08622417, -1051863.52449658, -1037371.59905267, -1041519.25621107, -1060255.40120491, 4046099.58425196, 4060828.15686482, 4084318.70201093, 4093067.59728285, 4078371.71609539, 4054894.19087792, 4046099.58425196))	1.416863611533697	3.324347774820665	1.1633782378966688	0.33513245668856706
196	37191.905082998055	107159.09107	list(c(-1684218.25300588, -1692664.70673651, -1683101.93467409, -1665225.08849954, -1656855.67956256, -1666286.24531179, -1684218.25300588, 5733677.27297299, 5750553.95331795, 5773207.98644457, 5779004.85470276, 5762192.25494911, 5739518.85676219, 5733677.27297299))	0.3470718602745802	5.030029021239292	0.6315484636565307	0.21259997863630725
1960	6495.599309269645	4584.4915886	list(c(-1047637.33146629, -1062021.27370792, -1057715.96952812, -1039124.78790577, -1024809.03539341, -1029016.41940794, -1047637.33146629, 4116541.64657668, 4131279.37627385, 4154749.48196754, 4163469.77312342, 4148765.40767482, 4125307.33581913, 4116541.64657668))	1.4168636115336957	3.6612911802441492	1.1633782378966684	0.335132456688567
1961	7842.985925885602	5535.4558209	list(c(-1034838.5786993, -1049044.92436905, -1044679.32757733, -1026206.64016947, -1012068.54148045, -1016335.02661633, -1034838.5786993, 4186923.82847908, 4201669.17485047, 4225118.74095901, 4233811.87146472, 4219100.54310001, 4195662.02152837, 4186923.82847908))	1.4168636115336977	3.7431533889637545	1.1633782378966688	0.33513245668856706
1962	3.2797908441802766	9.527617572	list(c(-1021861.05329994, -1035888.34743162, -1031463.10936874, -1013111.00185473, -999152.004753971, -1003476.96018102, -1021861.05329994, 4257245.83947906, 4271997.26273335, 4295426.19965738, 4304093.62236033, 4289376.85161509, 4265957.9672456, 4257245.83947906))	0.34424039581720906	0.9789843167258397	0.6293056768703886	0.2120025706953681
1963	0.18950027241829834	0.55048819	list(c(-1008706.68081699, -1022553.50182515, -1018069.27869224, -999839.808267704, -986061.327537212, -990444.117531113, -1008706.68081699, 4327507.41988955, 4342263.38164387, 4365671.61029865, 4374314.78662366, 4359594.09244873, 4336194.92220995, 4327507.41988955))	0.34424039581720783	-0.2592519938091214	0.6293056768703877	0.21200257069536788
1964	1.9560701882867797	5.682279628	list(c(-995377.401332891, -1009042.36085016, -1004499.81349928, -986395.008840315, -972798.42643805, -977238.410578928, -995377.401332891, 4397708.34076378, 4412467.3048239, 4435854.75661461, 4444475.15576356, 4429752.05475907, 4406372.66561021, 4397708.34076378))	0.3442403958172084	0.7545226017750288	0.6293056768703881	0.212002570695368
1968	25.18897688638829	124.04407782	list(c(-940350.489788428, -953274.777520013, -948505.62768624, -930919.202186265, -918063.382546251, -922725.651951442, -940350.489788428, 4677901.92147842, 4692657.60333697, 4715961.47033663, 4724505.58058824, 4709787.94499068, 4686488.15142004, 4677901.92147842))	0.20306472770864514	2.0935760347792067	0.5003909896307698	0.17620444739724916
1969	22.093940289449815	63.37624903	list(c(-926176.243006055, -938912.218978894, -934088.111849153, -916636.067664158, -903968.570318276, -908684.768080729, -926176.243006055, 4747797.18054032, 4762548.24316003, 4785831.14640827, 4794359.91447056, 4779647.39366604, 4756367.56752763, 4747797.18054032))	0.3486154612746386	1.8019265315759703	0.6327667832463669	0.2129241565784531
197	36572.409465735844	140864.2733	list(c(-1655695.5416035, -1663910.43855091, -1654282.03456162, -1636571.3122111, -1628432.81491966, -1637928.80692735, -1655695.5416035, 5801636.65385663, 5818451.29232768, 5841040.68899066, 5846836.57203888, 5830086.26676942, 5807475.90056559, 5801636.65385663))	0.2596287093168559	5.148800859141213	0.5567453718677743	0.19221758325788277
1970	2293.1931401833285	4386.6406243	list(c(-911839.001399355, -924385.47234574, -919507.092465221, -902191.287362958, -889713.301428535, -894482.762956629, -911839.001399355, 4817631.04684886, 4832375.98297502, 4855637.91598359, 4864152.84119202, 4849446.92215296, 4826187.07131377, 4817631.04684886))	0.5227674971776987	3.6421320562703463	0.7545064724816974	0.24415497469328903
1971	298.7744026964849	1643.9343983	list(c(-897340.790229945, -909696.594577027, -904764.629771197, -887586.893220112, -875299.57647476, -880121.633784819, -897340.790229945, 4887403.50376169, 4902140.81349461, 4925381.77993836, 4933884.36395179, 4919186.52622579, 4895946.64887161, 4887403.50376169))	0.18174350692183877	3.215884482896996	0.4768558208952248	0.16933809907228442
1972	45.474161210635934	72.163997048	list(c(-882683.644684304, -894847.65228834, -889862.793482109, -872824.926744536, -860729.405884813, -865603.387773723, -882683.644684304, 4957114.5643676, 4971842.75585497, 4995062.769505, 5003554.5155531, 4988866.23058265, 4965646.31527848, 4957114.5643676))	0.6301502559564255	1.8583205800745612	0.8182757610410483	0.2596597493020287
1973	61.29357657115747	54.258835933	list(c(-867869.609345599, -879840.721215854, -874803.662256732, -857907.438496088, -846004.809406151, -850930.041620306, -867869.609345599, 5026764.27129362, 5041481.86141067, 5064680.94606297, 5073163.35820132, 5058486.08865542, 5035286.11441026, 5026764.27129362))	1.1296515215852423	1.7344704721882453	1.0543711170737364	0.31267890057505465
1974	103.28659688724609	91.432264653	list(c(-852900.737677004, -864677.885689896, -859589.323175257, -842836.487576718, -831127.815606424, -836103.621006949, -852900.737677004, 5096352.6964987, 5111058.21151604, 5134236.40091564, 5142710.98328906, 5128046.18240685, 5104866.11874273, 5096352.6964987))	1.129651521585243	1.9610994767855154	1.0543711170737364	0.31267890057505465
1975	100.44181103159244	161.73362836	list(c(-837779.091516805, -849361.238120848, -844221.871229326, -827614.141133501, -816100.461385409, -821126.160109577, -837779.091516805, 5165879.94105459, 5180571.91729345, 5203729.25505442, 5212197.51116862, 5197546.62211523, 5174386.42914034, 5165879.94105459))	0.6210323236428036	2.2088003296945957	0.8131125062238337	0.25842475352530303
1976	85.64986016498939	134.66775473	list(c(-822506.740585429, -833892.878497544, -828703.408824647, -812242.473873736, -800924.791498445, -805999.701117241, -822506.740585429, 5235346.13491413, 5250023.11938907, 5273159.6589103, 5281623.09091232, 5266987.54614708, 5243847.17463284, 5235346.13491413))	0.6360086743609242	2.1292636193364327	0.8215709645847743	0.26044609510977007
1977	95.18499118133138	149.70439652	list(c(-807085.762004599, -818274.913898351, -813036.045296321, -796723.567592249, -785602.858091547, -790726.293763325, -807085.762004599, 5304751.43666768, 5319411.98771634, 5342527.79209348, 5350987.90006108, 5336369.12071821, 5313248.5121802, 5304751.43666768))	0.6358196111402447	2.175234554894408	0.8214648903451971	0.2604208044133466
1978	146.42976833982127	458.8957369	list(c(-791518.239828741, -802509.45801506, -797221.896437054, -781059.510711062, -770136.720248334, -775307.99486852, -791518.239828741, 5374096.03328789, 5388738.72118792, 5411833.86312149, 5420292.14436182, 5405691.53964374, 5382590.62642621, 5374096.03328789))	0.3190915856595339	2.661714023156839	0.6089100959556604	0.20653177690125002
1979	132.16417515211785	728.6412057499999	list(c(-775806.264588796, -786598.630689743, -781263.084038342, -765252.397831531, -754528.443548889, -759746.867895695, -775806.264588796, 5443380.1398634, 5458003.54743635, 5481078.10913624, 5489536.05749395, 5474955.02407723, 5451873.72944124, 5443380.1398634))	0.18138443737350748	2.8625137276028934	0.4764464339865237	0.16921769522519617
198	38640.31945737231	45434.557229	list(c(-2130343.14216041, -2142901.44846349, -2134796.79590196, -2114257.56018194, -2101788.41361146, -2109769.62119796, -2130343.14216041, 4506491.20995182, 4524015.65231688, 4547858.44780646, 4554164.80995327, 4536694.20259717, 4512863.42583059, 4506491.20995182))	0.8504610106051378	4.6573863001019955	0.9320716478921227	0.28602322751800047
1980	123.47635924190762	203.53738556999997	list(c(-759951.932848545, -770544.557464654, -765161.735444749, -749304.329299058, -738780.099640671, -744044.98251678, -759951.932848545, 5512603.9993219, 5527206.72252401, 5550260.79561045, 5558719.90078554, 5544159.8222397, 5521098.06045457, 5512603.9993219))	0.6066519862978292	2.308644191721059	0.8048813722415571	0.2564486627104089
1981	3748.7372488493966	9233.939079	list(c(-1120172.36158161, -1135853.22704377, -1132064.56278799, -1112683.24558353, -1097069.49812818, -1100770.097846, -1120172.36158161, 3584005.3523873, 3598599.34478862, 3622209.87323935, 3631207.18422607, 3616640.93851234, 3593049.53617643, 3584005.3523873))	0.40597379046769394	3.965387004962641	0.6760406960968689	0.22428455956617319
1982	2961.4197644772044	7294.608258	list(c(-1108906.77866859, -1124422.77372171, -1120569.78099091, -1101290.35158728, -1085841.60667146, -1089605.18873399, -1108906.77866859, 3654798.8336523, 3669411.91552271, 3693003.39149742, 3701963.50681707, 3687378.95676927, 3663805.66696133, 3654798.8336523))	0.4059737904676943	3.8630019739598165	0.6760406960968689	0.22428455956617319
1983	3364.1158201696257	10120.340628	list(c(-1097450.52198926, -1112799.93118123, -1108883.20764888, -1089707.95890776, -1074425.92181385, -1078251.90867855, -1097450.52198926, 3725536.4945784, 3740167.16130245, 3763739.41954389, 3772663.68527896, 3758062.31821372, 3734507.29947349, 3725536.4945784))	0.3324113232772135	4.005195130129394	0.6198212240651733	0.20946708510659018
1984	2.3373456575818805	1.799298001	list(c(-1085805.35742811, -1100986.49898158, -1097006.64881053, -1077937.84634908, -1062824.18908637, -1066711.9967823, -1085805.35742811, 3796217.85445289, 3810864.59657482, 3834417.48205059, 3843307.25880517, 3828690.56659146, 3805153.96777298, 3796217.85445289))	1.2990319870765423	0.25510309746004745	1.1203261465313958	0.32640266882713553
1985	18339.396772358	14061.174345999998	list(c(-1073973.07014119, -1088984.29592801, -1084941.92954875, -1065981.81155641, -1051038.17288689, -1054987.21122371, -1073973.07014119, 3866842.46243566, 3881503.76648702, 3905037.13441375, 3913893.79651171, 3899263.27475837, 3875745.23500416, 3866842.46243566))	1.3042578323178984	4.1480215931368445	1.1222812604216257	0.3268029392988898
1986	6937.304362587591	4896.240051700001	list(c(-1061955.46391119, -1076795.15940844, -1072690.89329926, -1053841.67037439, -1039069.65585635, -1043079.32863171, -1061955.46391119, 3937409.897631, 3952084.24695233, 3975597.96281319, 3984422.89749621, 3969780.04474532, 3946280.69346686, 3937409.897631))	1.4168636115336954	3.6898627021466943	1.1633782378966677	0.3351324566885668
1987	299.72875212357445	211.54382799	list(c(-1049754.36050761, -1064420.94473582, -1060255.40120491, -1041519.25621107, -1026920.43826004, -1030990.14346522, -1049754.36050761, 4007919.7691402, 4022605.64469616, 4046099.58425196, 4054894.19087792, 4040240.5078046, 4016759.96466884, 4007919.7691402))	1.4168636115336963	2.325400358861416	1.1633782378966688	0.33513245668856706
1988	2866.3406260910647	2023.0180257	list(c(-1037371.59905267, -1051863.52449658, -1047637.33146629, -1029016.41940794, -1014592.33737444, -1018721.46739809, -1037371.59905267, 4078371.71609539, 4093067.59728285, 4116541.64657668, 4125307.33581913, 4110644.32443829, 4087182.69936021, 4078371.71609539))	1.4168636115336937	3.3059997524827005	1.1633782378966677	0.3351324566885668
1989	2382.072038883793	1681.2288913999998	list(c(-1024809.03539341, -1039124.78790577, -1034838.5786993, -1016335.02661633, -1002087.18688014, -1006275.12870993, -1024809.03539341, 4148765.40767482, 4163469.77312342, 4186923.82847908, 4195662.02152837, 4180991.18440876, 4157548.57754984, 4148765.40767482))	1.4168636115336943	3.22562684461426	1.1633782378966677	0.3351324566885668
199	695796.6421753956	1050735.0557	list(c(-2106168.41341742, -2118494.48368307, -2110297.18996021, -2089898.31219792, -2077660.68757959, -2085733.76820614, -2106168.41341742, 4577967.55140509, 4595474.96238528, 4619248.68511187, 4625504.92315149, 4608052.20332488, 4584288.59076379, 4577967.55140509))	0.6621998936847651	6.021493221876923	0.8360967914864771	0.2638955716911876
1990	532.9566268701121	513.4161576	list(c(-1012068.54148045, -1026206.64016947, -1021861.05329994, -1003476.96018102, -989406.836261277, -993652.971683328, -1012068.54148045, 4219100.54310001, 4233811.87146472, 4257245.83947906, 4265957.9672456, 4251280.80673176, 4227857.30850418, 4219100.54310001))	1.0380597084467607	2.710469532130715	1.016354631023405	0.30456691703537875
1991	1.6035119513730844	4.658116743	list(c(-999152.004753971, -1013111.00185473, -1008706.68081699, -990444.117531113, -976553.150211932, -980856.856007903, -999152.004753971, 4289376.85161509, 4304093.62236033, 4327507.41988955, 4336194.92220995, 4321512.93965237, 4298108.6307289, 4289376.85161509))	0.34424039581720817	0.668210368742534	0.6293056768703879	0.21200257069536788
1992	6.067590907041266	17.62602815	list(c(-986061.327537212, -999839.808267704, -995377.401332891, -977238.410578928, -963528.008049904, -967888.656191539, -986061.327537212, 4359594.09244873, 4374314.78662366, 4397708.34076378, 4406372.66561021, 4391687.36060415, 4368302.31193365, 4359594.09244873))	0.3442403958172089	1.2461544593853235	0.6293056768703885	0.2120025706953681
1996	47.771829869444026	350.68505525	list(c(-931995.7478663, -945038.669095298, -940350.489788428, -922725.651951442, -909750.944301234, -914332.992002984, -931995.7478663, 4639868.60945304, 4654589.86613833, 4677901.92147842, 4686488.15142004, 4671804.49134375, 4648496.9995351, 4639868.60945304))	0.13622431054379533	2.5449172584370943	0.4207378255430357	0.15251394321605816
1997	147.18282653471599	281.49325389	list(c(-918063.382546251, -930919.202186265, -926176.243006055, -908684.768080729, -895897.18315104, -900532.967526413, -918063.382546251, 4709787.94499068, 4724505.58058824, 4747797.18054032, 4756367.56752763, 4741688.03066268, 4718400.00890489, 4709787.94499068))	0.5228644896485906	2.4494679912532478	0.7545672655322477	0.24417002258818432
1998	3.260361408142901	6.236733205	list(c(-903968.570318276, -916636.067664158, -911839.001399355, -894482.762956629, -881883.5170932, -886572.38518395, -903968.570318276, 4779647.39366604, 4794359.91447056, 4817631.04684886, 4826187.07131377, 4811513.13127021, 4788244.59278742, 4779647.39366604))	0.5227674971776992	0.7949571661972665	0.7545064724816981	0.2441549746932892
1999	1677.097729847578	9227.827493	list(c(-889713.301428535, -902191.287362958, -897340.790229945, -880121.633784819, -867711.912097635, -872453.207417037, -889713.301428535, 4849446.92215296, 4864152.84119202, 4887403.50376169, 4895946.64887161, 4881279.77244816, 4858030.72099327, 4849446.92215296))	0.18174350692183858	3.965099467130107	0.47685582089522466	0.16933809907228442
20	719.4207123597051	900.19839704	list(c(-2081195.5239845, -2091397.5529358, -2081835.07951335, -2062203.87655611, -2052086.93620485, -2061516.35773711, -2081195.5239845, 5172032.07888253, 5189774.43655486, 5213006.15951735, 5218501.53742234, 5200824.09908449, 5177586.48063337, 5172032.07888253))	0.7991801748650946	2.954338235266199	0.9072336104651181	0.2804038915369235
200	75229.43772092814	189643.45819	list(c(-2081717.71846225, -2093811.23993564, -2085522.94777974, -2065266.344368, -2053260.55165583, -2061423.90150762, -2081717.71846225, 4649239.55980032, 4666727.08060882, 4690431.76504254, 4696640.76038336, 4679208.74930009, 4655512.27810783, 4649239.55980032))	0.3966888098273195	5.277937866174133	0.6692818210773418	0.2225296638251405
2000	24.655656736520974	45.041031449	list(c(-875299.57647476, -887586.893220112, -882683.644684304, -865603.387773723, -853384.344378369, -858177.407081506, -875299.57647476, 4919186.52622579, 4933884.36395179, 4957114.5643676, 4965646.31527848, 4950987.96178272, 4927758.39169257, 4919186.52622579))	0.5474043542816863	1.6536083273912454	0.7697482602315939	0.24791149406364238
2001	17.767646340513767	10.484440852	list(c(-860729.405884813, -872824.926744536, -867869.609345599, -850930.041620306, -838902.799889536, -843746.96694014, -860729.405884813, 4988866.23058265, 5003554.5155531, 5026764.27129362, 5035286.11441026, 5020637.73499016, 4997427.63124504, 4988866.23058265))	1.6946679933936992	1.020545273965293	1.257448448803643	0.353617841530065
2002	21.030321429008232	37.233290138	list(c(-846004.809406151, -857907.438496088, -852900.737677004, -836103.621006949, -824269.273831918, -829163.879165678, -846004.809406151, 5058486.08865542, 5073163.35820132, 5096352.6964987, 5104866.11874273, 5090229.15572976, 5067038.4940172, 5058486.08865542))	0.5648257607926207	1.5709314145596227	0.7802932222080545	0.2504915384320555
2003	43.83903380504534	52.893580670999995	list(c(-831127.815606424, -842836.487576718, -837779.091516805, -821126.160109577, -809485.770170218, -814430.144854482, -831127.815606424, 5128046.18240685, 5142710.98328906, 5165879.94105459, 5174386.42914034, 5159762.31540432, 5136591.06218692, 5128046.18240685))	0.8288157702486759	1.7234029679079983	0.9216940034188555	0.28368423494202777
2004	986.9578729552929	2890.8212124	list(c(-816100.461385409, -827614.141133501, -822506.740585429, -805999.701117241, -794554.30116124, -799547.773551065, -816100.461385409, 5197546.62211523, 5212197.51116862, 5235346.13491413, 5243847.17463284, 5229237.33294871, 5206085.44553592, 5197546.62211523))	0.34141090037730376	3.4610212328435566	0.6270540003564746	0.211401966991965
2005	447.09906661284356	1403.9256607	list(c(-800924.791498445, -812242.473873736, -807085.762004599, -790726.293763325, -779476.886893173, -784518.782783654, -800924.791498445, 5266987.54614708, 5281623.09091232, 5304751.43666768, 5313248.5121802, 5298654.3546068, 5275521.78123057, 5266987.54614708))	0.3184634907163953	3.1473441120654893	0.6083892738473167	0.20639116818338826
2006	125.21561543351103	587.07871187	list(c(-785602.858091547, -796723.567592249, -791518.239828741, -775307.99486852, -764255.5548361, -769345.197610945, -785602.858091547, 5336369.12071821, 5350987.90006108, 5374096.03328789, 5382590.62642621, 5368013.55369731, 5344900.23359132, 5336369.12071821))	0.21328590681591295	2.7686963326600518	0.5111777815129157	0.17931555963236323
2007	85.15505232936177	72.712521505	list(c(-770136.720248334, -781059.510711062, -775806.264588796, -759746.867895695, -748892.339403889, -754029.050180183, -770136.720248334, 5405691.53964374, 5420292.14436182, 5443380.1398634, 5451873.72944124, 5437315.13036878, 5414220.9938513, 5405691.53964374))	1.1711195068858418	1.8616092052506594	1.0710090215496613	0.31618199073348274
2008	3925.1090045998	3253.8600417	list(c(-754528.443548889, -765252.397831531, -759951.932848545, -744044.98251678, -733389.281527573, -738572.3792967, -754528.443548889, 5474955.02407723, 5489536.05749395, 5512603.9993219, 5521098.06045457, 5506559.31134431, 5483484.27990443, 5474955.02407723))	1.2062931270237123	3.5123988686916205	1.0848620688128496	0.3190773280220287
2009	13.014427408166478	21.452871996000002	list(c(-738780.099640671, -749304.329299058, -743957.346773531, -728204.414191755, -717748.428240317, -722977.230005014, -738780.099640671, 5544159.8222397, 5558719.90078554, 5581767.88214289, 5590263.88557663, 5575746.34965631, 5552690.33604341, 5544159.8222397))	0.6066519862978292	1.331485441440124	0.804881372241557	0.2564486627104089
201	6401.500239184073	10665.126819	list(c(-2056995.92295661, -2068856.63715583, -2060478.98088594, -2040366.50640996, -2028592.80234799, -2036844.82515627, -2056995.92295661, 4720307.3385165, 4737772.14632737, 4761407.86271716, 4767572.49562828, 4750163.97882251, 4726534.5913384, 4720307.3385165))	0.6002272966674671	4.027966024010899	0.801168286914841	0.2555542917557316
2010	0.4613477897367972	1.136397966	list(c(-1108107.87014822, -1123884.88158005, -1120172.36158161, -1100770.097846, -1085059.75990893, -1088685.15833576, -1108107.87014822, 3545848.74872363, 3560395.20815687, 3584005.3523873, 3593049.53617643, 3578530.30827386, 3554939.56275181, 3545848.74872363))	0.40597379046769355	0.05553044772269806	0.6760406960968685	0.22428455956617308
2011	985.5794500325169	2427.6923121	list(c(-1097069.49812818, -1112683.24558353, -1108906.77866859, -1089605.18873399, -1074058.25995887, -1077746.24837838, -1097069.49812818, 3616640.93851234, 3631207.18422607, 3654798.8336523, 3663805.66696133, 3649267.44044847, 3625694.26540922, 3616640.93851234))	0.40597379046769394	3.3851936430190466	0.6760406960968686	0.22428455956617308
2012	2031.4326854156673	3055.7085923	list(c(-1085841.60667146, -1101290.35158728, -1097450.52198926, -1078251.90867855, -1062870.11734797, -1066620.13136831, -1085841.60667146, 3687378.95676927, 3701963.50681707, 3725536.4945784, 3734507.29947349, 3719951.53930704, 3696396.09464104, 3687378.95676927))	0.6647992189224526	3.485111935377983	0.8375205322370728	0.2642322005385142
2013	3786.7930154555606	11391.889356	list(c(-1074425.92181385, -1089707.95890776, -1085805.35742811, -1066711.9967823, -1051497.03829125, -1055308.50702352, -1074425.92181385, 3758062.31821372, 3772663.68527896, 3796217.85445289, 3805153.96777298, 3790582.14398496, 3767044.58017567, 3758062.31821372))	0.33241132327721323	4.0565957582176395	0.6198212240651733	0.20946708510659018
2014	3.470314888017255	1.632600831	list(c(-1062824.18908637, -1077937.84634908, -1073973.07014119, -1054987.21122371, -1039940.74808772, -1043813.0943494, -1062824.18908637, 3828690.56659146, 3843307.25880517, 3866842.46243566, 3875745.23500416, 3861158.82189903, 3837639.27999339, 3828690.56659146))	2.125635870154261	0.21288001322099204	1.3874796088323869	0.37793967101624815
2015	5064.179809842398	3574.2182724	list(c(-1051038.17288689, -1065981.81155641, -1061955.46391119, -1043079.32863171, -1028202.99051265, -1032135.63102974, -1051038.17288689, 3899263.27475837, 3913893.79651171, 3937409.897631, 3946280.69346686, 3931681.16882383, 3908179.7804088, 3899263.27475837))	1.4168636115336977	3.5531810707225997	1.1633782378966693	0.33513245668856717
2016	167.76148586913848	118.403411947	list(c(-1039069.65585635, -1053841.67037439, -1049754.36050761, -1030990.14346522, -1016285.52721434, -1020277.87282188, -1039069.65585635, 3969780.04474532, 3984422.89749621, 4007919.7691402, 4016759.96466884, 4002148.80895005, 3978665.69613519, 3969780.04474532))	1.4168636115336968	2.0733642173227507	1.1633782378966688	0.33513245668856706
2017	3189.5499877138664	2251.1340977	list(c(-1026920.43826004, -1041519.25621107, -1037371.59905267, -1018721.46739809, -1004190.13711586, -1008241.59295678, -1026920.43826004, 4040240.5078046, 4054894.19087792, 4078371.71609539, 4087182.69936021, 4072561.39492517, 4049096.670331, 4040240.5078046))	1.4168636115336943	3.3524013662384258	1.1633782378966677	0.3351324566885668
2018	3886.4323349032916	7389.090761	list(c(-1014592.33737444, -1029016.41940794, -1024809.03539341, -1006275.12870993, -991918.615822243, -996028.581544342, -1014592.33737444, 4110644.32443829, 4125307.33581913, 4148765.40767482, 4157548.57754984, 4142918.60787663, 4119472.37462884, 4110644.32443829))	0.5259689535031943	3.8685910010775624	0.7565097252168329	0.24465055868045738
2019	1221.7074244679623	2322.774788	list(c(-1002087.18688014, -1016335.02661633, -1012068.54148045, -993652.971683328, -979472.775033633, -983640.644984488, -1002087.18688014, 4180991.18440876, 4195662.02152837, 4219100.54310001, 4227857.30850418, 4213220.15741789, 4189792.5091472, 4180991.18440876))	0.5259689535031935	3.3660071034419214	0.7565097252168326	0.24465055868045732
202	5499.893380596152	23778.712136999995	list(c(-2032007.86829645, -2043635.56934522, -2035170.17417397, -2015203.62239608, -2003662.21215332, -2012001.31987774, -2032007.86829645, 4791171.09650309, 4808610.40553577, 4832177.25922535, 4838300.40710919, 4820918.13337974, 4797355.73776246, 4791171.09650309))	0.2312948383793353	4.376188329385266	0.5294936751704342	0.18454768541075384
2020	3.8988854070174286	11.326054276	list(c(-989406.836261277, -1003476.96018102, -999152.004753971, -980856.856007903, -966854.441964702, -971079.605384477, -989406.836261277, 4251280.80673176, 4265957.9672456, 4289376.85161509, 4298108.6307289, 4283465.78163775, 4260056.80248531, 4251280.80673176))	0.3442403958172086	1.0540786384940086	0.6293056768703882	0.212002570695368
2021	9.83129169407207	28.559378310999996	list(c(-976553.150211932, -990444.117531113, -986061.327537212, -967888.656191539, -954065.458770917, -958347.29998283, -976553.150211932, 4321512.93965237, 4336194.92220995, 4359594.09244873, 4368302.31193365, 4353655.24707309, 4330265.01170139, 4321512.93965237))	0.3442403958172096	1.455748749356209	0.6293056768703891	0.2120025706953682
2022	1505.904330097094	4374.5718062	list(c(-963528.008049904, -977238.410578928, -972798.42643805, -954750.260979345, -941107.681981944, -945445.580580307, -963528.008049904, 4391687.36060415, 4406372.66561021, 4429752.05475907, 4438438.14898021, 4423788.34866562, 4400416.92227466, 4391687.36060415))	0.3442403958172098	3.6409355496313727	0.6293056768703892	0.2120025706953682
2026	344.4418065733569	664.3784984900001	list(c(-909750.944301234, -922725.651951442, -918063.382546251, -900532.967526413, -887626.241482634, -892182.077426778, -909750.944301234, 4671804.49134375, 4686488.15142004, 4709787.94499068, 4718400.00890489, 4703754.00587209, 4680458.27901074, 4671804.49134375))	0.518442134048896	2.822415568785004	0.7517889016167199	0.24348177056115353
2027	15.058602365656434	29.045869108	list(c(-895897.18315104, -908684.768080729, -903968.570318276, -886572.38518395, -873852.809079825, -878461.535844299, -895897.18315104, 4741688.03066268, 4756367.56752763, 4779647.39366604, 4788244.59278742, 4773603.20155529, 4750326.46866328, 4741688.03066268))	0.5184421340488963	1.4630843759288434	0.7517889016167202	0.2434817705611536
2029	28.22654708357324	77.45702292	list(c(-867711.912097635, -880121.633784819, -875299.57647476, -858177.407081506, -845835.736360181, -850548.306330303, -867711.912097635, 4881279.77244816, 4895946.64887161, 4919186.52622579, 4927758.39169257, 4913130.57802993, 4889891.85101404, 4881279.77244816))	0.3644155948612495	1.8890608007540801	0.6450657392698059	0.21618325768517807
203	47965.46642670329	44581.849912	list(c(-2006758.36956013, -2018152.90251737, -2009601.38389025, -1989782.48877243, -1978473.52758049, -1986898.14105695, -2006758.36956013, 4861831.14628402, 4879242.20882086, 4902740.33955422, 4908824.87527508, 4891471.55569466, 4867976.02657668, 4861831.14628402))	1.0758967275109088	4.649158085452088	1.0322806590700275	0.3079836840590148
2030	1728.1534297481523	1529.5528702000001	list(c(-853384.344378369, -865603.387773723, -860729.405884813, -843746.96694014, -831595.990109787, -836359.505648838, -853384.344378369, 4950987.96178272, 4965646.31527848, 4988866.23058265, 4997427.63124504, 4982808.76891102, 4959589.03543666, 4950987.96178272))	1.1298422326010762	3.1845644933110706	1.0544484186522842	0.3126952418374138
